item,Price
Coffee,15
Egg dosa,45
Idly (3pcs),25
Karam dosa,35
Milk,15
Onion bonda,40
Onion dosa,35
Plain dosa,25
Plain pesarattu,30
Ravva dosa,35
Tea,10
Tutifruity biscuits-1,5
aloo parota ,45
aratikaya bajji,20
bread omelette,45
chapatti,45
chole batura(full),45
chole batura(half),25
dahi wada-2,30
masala dosa,35
mysour bonda-4,30
omelets,30
osmania biscuits - 1,5
plain parota,25
poori,35
upma dosa,35
upma pesarattu,35
vada-3,35
Badam milk,40
Butter milk,15
Lassy,20
Lemon water,20
water bottle,20
Chicken Biriyani,150
Chicken Curry,40
Chicken fry biriyani,150
Curd rice,35
Egg Biriyani,80
Egg Curry 2,40
Egg fried rice,60
Pulihora,45
Veg Fried Rice,45
chicken fried rice,90
meals,65
veg Biriyani,90
Red Velvet,50
black forest,50
butter scotch,40
choclate pastry,50
mango pastry,40
white forest,40
Any Chat,30
Browine,50
Chicken Pizza,160
Chicken Puff,35
Chicken Roll,35
Chicken Sandwitch,45
Chiken Noodels,60
Cream Bun,20
Cup Cake,30
Dill Pasand,20
Donuts,35
Egg Bhurjee,40
Egg Noodles,50
Egg Puff,25
Egg Roll,25
Egg bhurjee + Roties (2),70
French Fries,40
Mirchi Bajji,20
Muffins,15
Pakodi,20
Paneer Pizza,120
Paneer Roll,25
Paneer Sandwitch,50
Pani Poori,30
Pav Bhaji,50
Samosas (2 pcs),30
Veg Noodles,40
Veg Pizza,110
Veg Puff,20
Veg Roll,20
